talentlinkId,skill,cleaned_description,reference_text,match_signal_score,similarity_score,semantic_evidence_score,hybrid_score,competency_score,score_band,evidence_excerpt
2927455,Data Analysis,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
2927455,Power BI,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
2927455,Programme Delivery,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
2927455,Regulatory Reporting,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
494468,SQL,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
494468,Regulatory Reporting,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
494468,Python,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
494468,Power BI,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
494468,Risk Controls,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
494468,Data Governance,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.0,0.0,0.0,0.0,low,
494468,Programme Delivery,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
494468,ETL Design,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
494468,Stakeholder Management,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.0,0.0,0.0,0.0,low,
494468,Data Analysis,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
47125,ETL Design,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
47125,Regulatory Reporting,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
47125,Data Analysis,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
47125,Data Governance,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
47125,Power BI,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
47125,Risk Controls,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
47125,Python,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
47125,Programme Delivery,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
47125,Stakeholder Management,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
47125,SQL,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
70260,Risk Controls,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
70260,ETL Design,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
70260,Regulatory Reporting,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
70260,Power BI,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
70260,Data Analysis,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
70260,Data Governance,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
70260,Programme Delivery,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
70260,Python,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
70260,SQL,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
70260,Stakeholder Management,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
180089,Risk Controls,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
180089,Programme Delivery,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
180089,Stakeholder Management,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
180089,Regulatory Reporting,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
180089,Data Analysis,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
180089,Data Governance,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
180089,ETL Design,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
180089,Power BI,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
180089,SQL,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
180089,Python,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
71462,Stakeholder Management,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
71462,Data Analysis,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
71462,Risk Controls,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
71462,Programme Delivery,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
71462,ETL Design,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
71462,SQL,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
71462,Python,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
71462,Regulatory Reporting,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
23891786,Data Governance,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
23891786,Programme Delivery,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
23891786,Stakeholder Management,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
23891786,Regulatory Reporting,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
